Time,Spot,Frwd3m
12-Dec-1989,0.471377684798879,0.456094849059486
13-Dec-1989,0.470753348136281,0.455270629643671
14-Dec-1989,0.468565095051389,0.452730300575279
15-Dec-1989,0.473559798573502,0.457994305120005
18-Dec-1989,0.472812181567774,0.457298256748182
19-Dec-1989,0.471876873627416,0.456348318422734
20-Dec-1989,0.470628434014578,0.455143766338712
21-Dec-1989,0.478095799143072,0.462475362824944
22-Dec-1989,0.483043242753539,0.467500499027617
27-Dec-1989,0.485507815781701,0.470003629245736
28-Dec-1989,0.477661730987557,0.461593361885765
29-Dec-1989,0.477785769687791,0.461908451531376
02-Jan-1990,0.479025311216193,0.462979014308771
03-Jan-1990,0.478095799143072,0.462034459596059
04-Jan-1990,0.486553422790271,0.470503504287387
05-Jan-1990,0.494208317942553,0.478281770689961
08-Jan-1990,0.501683965848707,0.485753939336967
09-Jan-1990,0.5031965966015,0.48698364928042
10-Jan-1990,0.506215011208307,0.489867529174513
11-Jan-1990,0.505732676699981,0.489132009680735
12-Jan-1990,0.512224644679698,0.495671375994313
15-Jan-1990,0.510245455500925,0.493353877853951
16-Jan-1990,0.504405055963068,0.487720750050894
17-Jan-1990,0.5031965966015,0.486491946750538
18-Jan-1990,0.498955451195503,0.482364418943955
19-Jan-1990,0.496888958027118,0.480634421601761
22-Jan-1990,0.494391317302566,0.478095799143072
23-Jan-1990,0.497132296633988,0.480819921679585
24-Jan-1990,0.504525821617463,0.488211848894404
25-Jan-1990,0.5031965966015,0.486737828236901
26-Jan-1990,0.507118761834664,0.491092194075601
29-Jan-1990,0.51849613007021,0.50289425343971
30-Jan-1990,0.521587506410021,0.50603416302986
31-Jan-1990,0.51891283394861,0.503257054266038
01-Feb-1990,0.520280782536746,0.503982261283983
02-Feb-1990,0.518793793415168,0.502531320941171
05-Feb-1990,0.527682740832414,0.511625303936555
06-Feb-1990,0.53209775904153,0.51599225371735
07-Feb-1990,0.530334090154034,0.514259720500273
08-Feb-1990,0.523248143764548,0.506938077038798
09-Feb-1990,0.525024343165804,0.508923816476394
12-Feb-1990,0.528272537369711,0.512104805264371
13-Feb-1990,0.523959002155954,0.508142026136789
14-Feb-1990,0.527800727971952,0.511865083340653
15-Feb-1990,0.527210653015313,0.511085589971848
16-Feb-1990,0.526206725804293,0.510125378651597
19-Feb-1990,0.532391401680551,0.516410002059891
20-Feb-1990,0.533095792411719,0.517125736314471
21-Feb-1990,0.538829820175588,0.523011078629792
22-Feb-1990,0.539413080617903,0.523070350182428
23-Feb-1990,0.535030312462808,0.519091368183023
26-Feb-1990,0.528272537369711,0.511925019209292
27-Feb-1990,0.524550998384467,0.508142026136789
28-Feb-1990,0.525024343165804,0.508262341362826
01-Mar-1990,0.51234446973526,0.495793200932029
02-Mar-1990,0.503619723515662,0.48698364928042
05-Mar-1990,0.495427681585894,0.478591646432269
06-Mar-1990,0.500290321850608,0.483844895434216
07-Mar-1990,0.494513298273686,0.477785769687791
08-Mar-1990,0.495427681585894,0.479025311216193
09-Mar-1990,0.482240946910214,0.465367900841207
12-Mar-1990,0.476358394883743,0.459637586996557
13-Mar-1990,0.470316080427781,0.453937761558942
14-Mar-1990,0.476234178996372,0.459890160086238
15-Mar-1990,0.477165422273355,0.460899814996265
16-Mar-1990,0.485015386866174,0.468877995958225
19-Mar-1990,0.48057258059497,0.464299893829057
20-Mar-1990,0.476544689789116,0.460205786765625
21-Mar-1990,0.466372043011686,0.449035322809539
22-Mar-1990,0.470128621433887,0.453238882913005
23-Mar-1990,0.473871140772225,0.457171650430357
26-Mar-1990,0.477909793004333,0.461656387757907
27-Mar-1990,0.484584312560764,0.468314703813774
28-Mar-1990,0.487659345734151,0.471689707017393
29-Mar-1990,0.489193323638877,0.473248359410625
30-Mar-1990,0.498044289401258,0.482117459629247
02-Apr-1990,0.488273219295479,0.472251101786215
03-Apr-1990,0.491030996437811,0.475053357877842
04-Apr-1990,0.496219471376629,0.480387034625424
05-Apr-1990,0.496036806292551,0.480139586433626
06-Apr-1990,0.493903244570041,0.477909793004333
09-Apr-1990,0.494513298273686,0.478343753520737
10-Apr-1990,0.491214578116875,0.475115541131912
11-Apr-1990,0.496523839055131,0.480448887107274
12-Apr-1990,0.496828114122137,0.480758092143596
17-Apr-1990,0.488395948799806,0.472251101786215
18-Apr-1990,0.492559814959098,0.476420497041813
19-Apr-1990,0.497253943735896,0.481376215540703
20-Apr-1990,0.4951229800387,0.479211109996649
23-Apr-1990,0.492559814959098,0.476793029021783
24-Apr-1990,0.491459301275025,0.475737161093496
25-Apr-1990,0.492865298388998,0.477041306597386
26-Apr-1990,0.491520472707985,0.475550715674852
27-Apr-1990,0.491459301275025,0.475550715674852
30-Apr-1990,0.491642804349217,0.475426399414125
01-May-1990,0.493903244570041,0.477661730987557
02-May-1990,0.49561045795951,0.479273035252884
03-May-1990,0.495915011030236,0.479892076996065
04-May-1990,0.506335558493126,0.489928798053005
08-May-1990,0.51204488017072,0.495488610755753
09-May-1990,0.518377039918825,0.501562856486806
10-May-1990,0.515036744537455,0.498530345671839
11-May-1990,0.519091368183023,0.502410314164644
14-May-1990,0.519210373300384,0.502591818838887
15-May-1990,0.51849613007021,0.501986675098786
16-May-1990,0.51861520604082,0.501926140578958
17-May-1990,0.524728528934982,0.508623200210791
18-May-1990,0.524610178736607,0.508502928396345
21-May-1990,0.526206725804293,0.510245455500925
22-May-1990,0.525733940499109,0.509704996097288
23-May-1990,0.527682740832414,0.511085589971848
24-May-1990,0.526324887212914,0.510005287382088
25-May-1990,0.524846865128245,0.508563066111732
29-May-1990,0.526620229664632,0.510185418878567
30-May-1990,0.529274393834451,0.51234446973526
31-May-1990,0.5173045898637,0.500654068444494
01-Jun-1990,0.521468783864471,0.504767309182027
04-Jun-1990,0.513841072726448,0.497071467533328
05-Jun-1990,0.519388854426479,0.502833773836438
06-Jun-1990,0.523070350182428,0.506335558493126
07-Jun-1990,0.523662872567482,0.507299413989432
08-Jun-1990,0.520577915208669,0.504284275722568
11-Jun-1990,0.521884251122724,0.505612056713103
12-Jun-1990,0.531510214958823,0.51581316527703
13-Jun-1990,0.535615792573209,0.519507824148825
14-Jun-1990,0.535908404133454,0.519983561550756
15-Jun-1990,0.532508834597133,0.516469666151076
18-Jun-1990,0.536317916526927,0.520399646200264
19-Jun-1990,0.540869745114367,0.52496518731971
20-Jun-1990,0.542440563135242,0.526206725804293
21-Jun-1990,0.545632765271396,0.529804382363772
22-Jun-1990,0.54765887381134,0.53186278283179
25-Jun-1990,0.54898808486034,0.533271812595821
26-Jun-1990,0.551929178644408,0.536259425022801
27-Jun-1990,0.555148682402655,0.539587992433642
28-Jun-1990,0.553137707551607,0.537311749001817
29-Jun-1990,0.556181325486788,0.54028733391561
02-Jul-1990,0.564574899760181,0.548583729368593
03-Jul-1990,0.570979546585738,0.555033878430311
04-Jul-1990,0.580146441472702,0.563721633119488
05-Jul-1990,0.579138263948078,0.562867637793026
06-Jul-1990,0.581097676751322,0.564916002662863
09-Jul-1990,0.592221261969985,0.576220028530654
10-Jul-1990,0.597571965636916,0.581545003978643
11-Jul-1990,0.588619651206011,0.572052417181887
12-Jul-1990,0.581656804526582,0.56548424906979
13-Jul-1990,0.590394372985115,0.573856759368621
16-Jul-1990,0.589729221361457,0.573405978947397
17-Jul-1990,0.59305056402166,0.576613364303994
18-Jul-1990,0.601415589960352,0.584726431605525
19-Jul-1990,0.595920164798841,0.579194300483914
20-Jul-1990,0.595809947670988,0.579026181455246
23-Jul-1990,0.599660337466481,0.582885786302408
24-Jul-1990,0.600867404440649,0.58411325953581
25-Jul-1990,0.592497772410016,0.575207882695259
26-Jul-1990,0.594155231352995,0.577343434816302
27-Jul-1990,0.606880980402537,0.590228126552104
30-Jul-1990,0.612316662645397,0.59525867974082
31-Jul-1990,0.620146287675455,0.603058345778259
01-Aug-1990,0.616805947303223,0.599166117089051
02-Aug-1990,0.610417532960949,0.593326845277734
03-Aug-1990,0.618800718431288,0.601634780053838
06-Aug-1990,0.629408339592939,0.612262451819481
07-Aug-1990,0.630047623616628,0.612966963432417
08-Aug-1990,0.624172166056414,0.60693548374088
09-Aug-1990,0.626205774806064,0.609385064454615
10-Aug-1990,0.625777990189091,0.608732429417582
13-Aug-1990,0.634458184211266,0.617345467143663
14-Aug-1990,0.636682643578819,0.619554460256572
15-Aug-1990,0.645373999088262,0.628021820599483
16-Aug-1990,0.640800700187736,0.623904277817785
17-Aug-1990,0.649978685158567,0.633397176154171
20-Aug-1990,0.651804217025563,0.635094249111328
21-Aug-1990,0.653626422397662,0.637370165090947
22-Aug-1990,0.656327582421409,0.639693659825856
23-Aug-1990,0.669110602731704,0.653002040255519
24-Aug-1990,0.668854487990901,0.652741765924906
28-Aug-1990,0.667059845796627,0.650813627543867
29-Aug-1990,0.666905869354718,0.650761464063507
30-Aug-1990,0.655029858446817,0.638532587286722
31-Aug-1990,0.636947130871746,0.620361410834293
03-Sep-1990,0.626579936287832,0.610091605422619
04-Sep-1990,0.628715320400556,0.612208238054593
05-Sep-1990,0.639324373862439,0.622778362893063
06-Sep-1990,0.643799360929606,0.627327839522652
07-Sep-1990,0.636947130871746,0.620361410834293
10-Sep-1990,0.621221440988356,0.604589153578154
11-Sep-1990,0.613129472573914,0.596691344742316
12-Sep-1990,0.623529113679075,0.607262441402776
13-Sep-1990,0.622992920636739,0.606717452561558
14-Sep-1990,0.639324373862439,0.623100182247911
17-Sep-1990,0.64500680523201,0.628821970003388
18-Sep-1990,0.651647873381916,0.635571032422349
19-Sep-1990,0.634193037716275,0.61793860296219
20-Sep-1990,0.625938430866495,0.610037273836939
21-Sep-1990,0.61599612137153,0.599989682073696
24-Sep-1990,0.632175623568462,0.616374121754032
25-Sep-1990,0.634988266386413,0.619339163415221
26-Sep-1990,0.623582717174036,0.607534824484023
27-Sep-1990,0.624332864559586,0.608297102643552
28-Sep-1990,0.626205774806064,0.610254582470379
01-Oct-1990,0.636418086313856,0.620038708739307
02-Oct-1990,0.634193037716275,0.617776873535169
03-Oct-1990,0.63974640383283,0.623100182247911
04-Oct-1990,0.64642238205371,0.630047623616628
05-Oct-1990,0.65154363070487,0.635359156792551
08-Oct-1990,0.678794674335545,0.665621809495193
09-Oct-1990,0.678287317652921,0.66505630039342
10-Oct-1990,0.679301773737892,0.666084261010256
11-Oct-1990,0.67370948666747,0.660727289303834
12-Oct-1990,0.679808616120765,0.666700530544962
15-Oct-1990,0.668444567919574,0.654925967739748
16-Oct-1990,0.671412688413939,0.657882631459634
17-Oct-1990,0.677627368901909,0.663666875237437
18-Oct-1990,0.669980902528106,0.656275705784041
19-Oct-1990,0.673199542750249,0.659435266074409
22-Oct-1990,0.668342061640974,0.654562265244376
23-Oct-1990,0.666032888068373,0.652273101349973
24-Oct-1990,0.669878553620591,0.655808694904577
25-Oct-1990,0.672178874123749,0.658193351296417
26-Oct-1990,0.669878553620591,0.65591249394972
29-Oct-1990,0.669622635512988,0.655445313375934
30-Oct-1990,0.664336098705826,0.650552782927525
31-Oct-1990,0.665004874613665,0.651439377160155
01-Nov-1990,0.666392443251126,0.65284588378642
02-Nov-1990,0.668854487990901,0.655029858446817
05-Nov-1990,0.67457579497451,0.661243631546937
06-Nov-1990,0.680568398353085,0.667162483587952
07-Nov-1990,0.680821530869308,0.666957197469704
08-Nov-1990,0.673454547214209,0.659797200878391
09-Nov-1990,0.675848415981616,0.662223947906435
12-Nov-1990,0.675746665879778,0.662069224989084
13-Nov-1990,0.67533956190998,0.661450093816691
14-Nov-1990,0.674473915294324,0.659848895158431
15-Nov-1990,0.67177031480036,0.657934424804201
16-Nov-1990,0.676255312889727,0.662584874977305
19-Nov-1990,0.680416488081127,0.666803205220343
20-Nov-1990,0.678541028170583,0.664902015119643
21-Nov-1990,0.677779703428824,0.664284635874844
22-Nov-1990,0.678794674335545,0.666135631313095
23-Nov-1990,0.676611211919846,0.66387283785595
26-Nov-1990,0.674830448774048,0.662223947906435
27-Nov-1990,0.680315201744567,0.667829372575655
28-Nov-1990,0.679149670916092,0.666905869354718
29-Nov-1990,0.675237760016377,0.662997203609062
30-Nov-1990,0.661140384424859,0.649038540933882
03-Dec-1990,0.655029858446817,0.642432666015444
04-Dec-1990,0.656068172318525,0.64322137179022
05-Dec-1990,0.655549150144627,0.642169625795078
06-Dec-1990,0.66088221997267,0.647626665258136
07-Dec-1990,0.666546498762766,0.653210210956244
10-Dec-1990,0.668085749964574,0.653886466606643
11-Dec-1990,0.663460870189585,0.64914304506189
12-Dec-1990,0.664233170395303,0.649874268326478
13-Dec-1990,0.66526197707041,0.650552782927525
14-Dec-1990,0.662945671826824,0.648515856414351
17-Dec-1990,0.657520002916794,0.643273930064218
18-Dec-1990,0.659848895158431,0.645426444348534
19-Dec-1990,0.658659250101272,0.644009455998397
20-Dec-1990,0.65060495729427,0.636206390097135
21-Dec-1990,0.634458184211266,0.620361410834293
24-Dec-1990,0.62834195719383,0.614320400013974
27-Dec-1990,0.635094249111328,0.62202704805682
28-Dec-1990,0.649560952397022,0.634617238369542
31-Dec-1990,0.657260901995536,0.642169625795078
02-Jan-1991,0.661914478128847,0.646212793370731
03-Jan-1991,0.666649189253717,0.650970101660759
04-Jan-1991,0.660985493751549,0.645426444348534
07-Jan-1991,0.644586989944568,0.629568198917074
08-Jan-1991,0.644744441331778,0.629834574348179
09-Jan-1991,0.653886466606643,0.638532587286722
10-Jan-1991,0.645269100315481,0.629621479680067
11-Jan-1991,0.645269100315481,0.62951491531509
14-Jan-1991,0.64500680523201,0.62972803269029
15-Jan-1991,0.644744441331778,0.629408339592939
16-Jan-1991,0.643694296840415,0.62834195719383
17-Jan-1991,0.65284588378642,0.63715867035109
18-Jan-1991,0.660623988854385,0.644849395152193
21-Jan-1991,0.670134406250872,0.65419843042137
22-Jan-1991,0.665519013442471,0.648986284774176
23-Jan-1991,0.667059845796627,0.65060495729427
24-Jan-1991,0.676255312889727,0.659952275702304
25-Jan-1991,0.672689338657549,0.656431327623286
28-Jan-1991,0.676001021724975,0.659797200878391
29-Jan-1991,0.679301773737892,0.663357851749193
30-Jan-1991,0.668598307638533,0.65248142383393
31-Jan-1991,0.672434138962404,0.655652976132365
01-Feb-1991,0.682591666620429,0.665519013442471
04-Feb-1991,0.68208623320052,0.665004874613665
05-Feb-1991,0.685366993240983,0.668803257170428
06-Feb-1991,0.692146680226362,0.675899287150392
07-Feb-1991,0.691896398658293,0.675644905423803
08-Feb-1991,0.68662596356968,0.670645915213432
11-Feb-1991,0.690393392363324,0.674015328243919
12-Feb-1991,0.689641041230658,0.673199542750249
13-Feb-1991,0.690894645506652,0.674983209932274
14-Feb-1991,0.685366993240983,0.66957144403124
15-Feb-1991,0.678794674335545,0.663048732735912
18-Feb-1991,0.673199542750249,0.657934424804201
19-Feb-1991,0.671003815874256,0.65591249394972
20-Feb-1991,0.667059845796627,0.65201263720139
21-Feb-1991,0.671923544108319,0.65710540921268
22-Feb-1991,0.669110602731704,0.654250414929999
25-Feb-1991,0.655185674272826,0.640642626577796
26-Feb-1991,0.649978685158567,0.63482927123543
27-Feb-1991,0.650500605838473,0.635782863170375
28-Feb-1991,0.64893402588362,0.63467025080097
01-Mar-1991,0.642905964123199,0.628768646623739
04-Mar-1991,0.640800700187736,0.626633376501606
05-Mar-1991,0.644482008578664,0.630313871388376
06-Mar-1991,0.633927820899974,0.619392991971283
07-Mar-1991,0.636047588519372,0.622080732126085
08-Mar-1991,0.627274436409238,0.613075305794387
11-Mar-1991,0.618692994634998,0.604643781968542
12-Mar-1991,0.620038708739307,0.605844852157149
13-Mar-1991,0.617345467143663,0.602511060300501
14-Mar-1991,0.618154201518515,0.603878712801763
15-Mar-1991,0.606226708529244,0.592055318998672
18-Mar-1991,0.58249491045635,0.568094031556383
19-Mar-1991,0.573800422927379,0.559672929159975
20-Mar-1991,0.577175004307525,0.562639782480163
21-Mar-1991,0.583053257762872,0.568886963179261
22-Mar-1991,0.584726431605525,0.570244813458611
25-Mar-1991,0.56815069038526,0.552965149960083
26-Mar-1991,0.558186195125828,0.543370255241717
27-Mar-1991,0.551871593201992,0.537253315601269
28-Mar-1991,0.553022672465779,0.53842133535679
02-Apr-1991,0.566733255704287,0.551929178644408
03-Apr-1991,0.574926549172514,0.560358369296482
04-Apr-1991,0.576051408683698,0.561499726493946
05-Apr-1991,0.577175004307525,0.56269675117588
08-Apr-1991,0.569622694274448,0.555435634684459
09-Apr-1991,0.579698488052366,0.565711457250261
10-Apr-1991,0.577231150962602,0.563209323445553
11-Apr-1991,0.583332314552739,0.56939637312377
12-Apr-1991,0.577175004307525,0.562867637793026
15-Apr-1991,0.585561969880008,0.571374948630034
16-Apr-1991,0.581377279716935,0.567413875094182
17-Apr-1991,0.581097676751322,0.567187053431741
18-Apr-1991,0.574082073401006,0.560529655945106
19-Apr-1991,0.545516863555921,0.532039020165188
22-Apr-1991,0.526797393275689,0.513362403417961
23-Apr-1991,0.536785725435522,0.523307401268047
24-Apr-1991,0.531804030151182,0.518138817060215
25-Apr-1991,0.524136637825663,0.510485565952886
26-Apr-1991,0.522358859579664,0.508502928396345
29-Apr-1991,0.51402051466251,0.500411585417118
30-Apr-1991,0.542614946255398,0.528920912035083
01-May-1991,0.552159487258968,0.538246219341983
02-May-1991,0.539413080617903,0.525970361092444
03-May-1991,0.530039842689795,0.516410002059891
07-May-1991,0.543486406005539,0.530098699109576
08-May-1991,0.543196003796441,0.529568866583126
09-May-1991,0.532978428407124,0.519567303702746
10-May-1991,0.538246219341983,0.524846865128245
13-May-1991,0.544647172241501,0.531157522737909
14-May-1991,0.552159487258968,0.538713127252881
15-May-1991,0.560472563655404,0.546617387864048
16-May-1991,0.561328605939097,0.548005794890274
17-May-1991,0.540869745114367,0.527092596229863
20-May-1991,0.538538062332526,0.524906027973995
21-May-1991,0.551295556319704,0.537837496012788
22-May-1991,0.544937153394758,0.530863517502498
23-May-1991,0.548121408509688,0.534854601565352
24-May-1991,0.54898808486034,0.535615792573209
28-May-1991,0.554459660786052,0.541219029085784
29-May-1991,0.555033878430311,0.541800898065311
30-May-1991,0.539121492920838,0.525793050887777
31-May-1991,0.532391401680551,0.519329364257212
03-Jun-1991,0.526206725804293,0.513302553640883
04-Jun-1991,0.529745508618501,0.517066111355445
05-Jun-1991,0.524728528934982,0.511805143879491
06-Jun-1991,0.523840560843485,0.511205551584276
07-Jun-1991,0.515514613252122,0.5031965966015
10-Jun-1991,0.510725618765657,0.498651822834282
11-Jun-1991,0.509224342399017,0.497071467533328
12-Jun-1991,0.498348102254878,0.485876978402026
13-Jun-1991,0.491642804349217,0.479520697937575
14-Jun-1991,0.49317068852727,0.480758092143596
17-Jun-1991,0.484276288532454,0.471564909812688
18-Jun-1991,0.477785769687791,0.465116707672341
19-Jun-1991,0.488580014818671,0.476047826230047
20-Jun-1991,0.492865298388998,0.480510735763632
21-Jun-1991,0.488580014818671,0.476172065266112
24-Jun-1991,0.497132296633988,0.484769081446209
25-Jun-1991,0.488580014818671,0.475985700923283
26-Jun-1991,0.495427681585894,0.482673032346398
27-Jun-1991,0.491520472707985,0.479149180905438
28-Jun-1991,0.483351646765236,0.470940690067076
01-Jul-1991,0.482117459629247,0.469816111665413
02-Jul-1991,0.471564909812688,0.4591322493571
03-Jul-1991,0.474991170756775,0.462475362824944
04-Jul-1991,0.473435234547432,0.461278172927377
05-Jul-1991,0.47933495667462,0.467187166736161
08-Jul-1991,0.486737828236901,0.474804586186777
09-Jul-1991,0.485938492258041,0.473995650515273
10-Jul-1991,0.482426149244293,0.470128621433887
11-Jul-1991,0.474057899573776,0.462286428101329
12-Jul-1991,0.498348102254878,0.4862460047916
15-Jul-1991,0.49956243148728,0.48747511015774
16-Jul-1991,0.499258987394525,0.487229409910804
17-Jul-1991,0.502289292743704,0.490112582168449
18-Jul-1991,0.511325498807642,0.499319683579789
19-Jul-1991,0.522062255691978,0.509885181688934
22-Jul-1991,0.522062255691978,0.50976506156867
23-Jul-1991,0.520577915208669,0.508382642114851
24-Jul-1991,0.527682740832414,0.515574330788194
25-Jul-1991,0.51849613007021,0.50603416302986
26-Jul-1991,0.524728528934982,0.512284559002235
29-Jul-1991,0.51849613007021,0.50591357940497
30-Jul-1991,0.520577915208669,0.508142026136789
31-Jul-1991,0.521171915820135,0.508563066111732
01-Aug-1991,0.518198378095404,0.505973873034966
02-Aug-1991,0.524136637825663,0.511865083340653
05-Aug-1991,0.535323095366378,0.523011078629792
06-Aug-1991,0.538538062332526,0.526088550431903
07-Aug-1991,0.535323095366378,0.522002924356116
08-Aug-1991,0.532508834597133,0.519448341056876
09-Aug-1991,0.528861986252089,0.51599225371735
12-Aug-1991,0.527269676181923,0.514439087335826
13-Aug-1991,0.526502103150998,0.513721426878016
14-Aug-1991,0.524136637825663,0.510965613966905
15-Aug-1991,0.523544396173765,0.510665610964625
16-Aug-1991,0.509224342399017,0.496462972930154
19-Aug-1991,0.487659345734151,0.474928979768229
20-Aug-1991,0.495001073419019,0.482426149244293
21-Aug-1991,0.514319513020246,0.501562856486806
22-Aug-1991,0.525911261184032,0.513302553640883
23-Aug-1991,0.51581316527703,0.5031965966015
27-Aug-1991,0.51849613007021,0.50591357940497
28-Aug-1991,0.523840560843485,0.511385467024505
29-Aug-1991,0.523544396173765,0.510905620566161
30-Aug-1991,0.516410002059891,0.503921847449196
02-Sep-1991,0.521468783864471,0.509404614610544
03-Sep-1991,0.526797393275689,0.514976994888467
04-Sep-1991,0.527387712064969,0.515932561134135
05-Sep-1991,0.526797393275689,0.515693755162851
06-Sep-1991,0.526797393275689,0.515693755162851
09-Sep-1991,0.546675276659688,0.535674321735381
10-Sep-1991,0.546964670381864,0.535966916172323
11-Sep-1991,0.545053122315218,0.53397558366469
12-Sep-1991,0.551295556319704,0.540229074135233
13-Sep-1991,0.551583616238158,0.540462092894297
16-Sep-1991,0.554459660786052,0.543137913233237
17-Sep-1991,0.554172428269357,0.542789298971383
18-Sep-1991,0.548525950948816,0.537077994910056
19-Sep-1991,0.547543206701154,0.536025424787733
20-Sep-1991,0.546385799164542,0.534854601565352
23-Sep-1991,0.556467981644692,0.548352595656712
24-Sep-1991,0.556181325486788,0.548005794890274
25-Sep-1991,0.55043087835835,0.538596420711347
26-Sep-1991,0.551295556319704,0.539762873660588
27-Sep-1991,0.551295556319704,0.539821160607243
30-Sep-1991,0.559901461412583,0.548468169190501
01-Oct-1991,0.558186195125828,0.546733162104409
02-Oct-1991,0.561328605939097,0.549450005302758
03-Oct-1991,0.56001570795675,0.548237008764137
04-Oct-1991,0.554459660786052,0.542440563135242
07-Oct-1991,0.551007413398823,0.539004834031298
08-Oct-1991,0.543602543279928,0.531627751395254
09-Oct-1991,0.536785725435522,0.524432627172208
10-Oct-1991,0.540986186660843,0.528861986252089
11-Oct-1991,0.542149857008017,0.530039842689795
14-Oct-1991,0.541451817307751,0.529274393834451
15-Oct-1991,0.532978428407124,0.520637331149983
16-Oct-1991,0.535323095366378,0.522536779694002
17-Oct-1991,0.537370178988103,0.52508349551269
18-Oct-1991,0.542324290825362,0.530216401557923
21-Oct-1991,0.542731184776975,0.530451764901169
22-Oct-1991,0.537954291154243,0.525793050887777
23-Oct-1991,0.534737443812304,0.522180907804125
24-Oct-1991,0.537077994910056,0.524550998384467
25-Oct-1991,0.537194878786059,0.524550998384467
28-Oct-1991,0.533389142174742,0.520815557795339
29-Oct-1991,0.542033550890184,0.529451087889156
30-Oct-1991,0.551295556319704,0.538479700547807
31-Oct-1991,0.5527350268432,0.539937724309438
01-Nov-1991,0.558758277521293,0.545632765271396
04-Nov-1991,0.575207882695259,0.562183916041133
05-Nov-1991,0.570131729663398,0.557098336096669
06-Nov-1991,0.571713740276414,0.558472277233344
07-Nov-1991,0.574363644569978,0.561328605939097
08-Nov-1991,0.570697020803381,0.557957270498262
11-Nov-1991,0.570131729663398,0.557384729545945
12-Nov-1991,0.573800422927379,0.560700913259639
13-Nov-1991,0.572673027092071,0.559330032825606
14-Nov-1991,0.575770312406373,0.562867637793026
15-Nov-1991,0.570244813458611,0.557041047562954
18-Nov-1991,0.585673322254712,0.572052417181887
19-Nov-1991,0.585951648956389,0.572278138078957
20-Nov-1991,0.585005021940242,0.57109253455264
21-Nov-1991,0.586396810613065,0.572616623922198
22-Nov-1991,0.586674936049429,0.572503808037601
25-Nov-1991,0.586396810613065,0.572165283999162
26-Nov-1991,0.586118607801422,0.572221712631065
27-Nov-1991,0.570527467012035,0.556697247422047
28-Nov-1991,0.569848964215452,0.5559519413821
29-Nov-1991,0.567016903415733,0.553137707551607
02-Dec-1991,0.575770312406373,0.561670817771559
03-Dec-1991,0.57334961710435,0.559272872003618
04-Dec-1991,0.57182664532339,0.557671040997495
05-Dec-1991,0.58249491045635,0.568263998413255
06-Dec-1991,0.593437336410933,0.578914086398521
09-Dec-1991,0.594265630999828,0.579418415231602
10-Dec-1991,0.594431207620788,0.579530453772978
11-Dec-1991,0.591944675050783,0.577118854499823
12-Dec-1991,0.591391271605558,0.57655718295057
13-Dec-1991,0.596636280179102,0.581936251223943
16-Dec-1991,0.60103189165214,0.586229898213868
17-Dec-1991,0.601305976894365,0.585951648956389
18-Dec-1991,0.602948912641797,0.587508848536948
19-Dec-1991,0.6067719648132,0.591059082476161
20-Dec-1991,0.620307634382988,0.604042705477124
23-Dec-1991,0.629141850584033,0.612750243487916
24-Dec-1991,0.629408339592939,0.613237797331643
27-Dec-1991,0.62951491531509,0.613562701217103
30-Dec-1991,0.626205774806064,0.60965687006092
31-Dec-1991,0.62476126769348,0.607970483152352
02-Jan-1992,0.628075183816231,0.611665938692062
03-Jan-1992,0.616266136223988,0.60037378040759
06-Jan-1992,0.628075183816231,0.612045579122904
07-Jan-1992,0.630473586031887,0.614266297706498
08-Jan-1992,0.627541423461951,0.611177617692695
09-Jan-1992,0.612479277492491,0.59630582911039
10-Jan-1992,0.590837561735375,0.574757711059723
13-Jan-1992,0.586674936049429,0.570640506067149
14-Jan-1992,0.591668011610091,0.575826537983403
15-Jan-1992,0.561328605939097,0.544879163890842
16-Jan-1992,0.563892344702683,0.548294803880466
17-Jan-1992,0.579810495220942,0.564233680466607
20-Jan-1992,0.585673322254712,0.570131729663398
21-Jan-1992,0.592774206413158,0.577062701539143
22-Jan-1992,0.593603050223559,0.577960770750828
23-Jan-1992,0.586508070070233,0.570923047814571
24-Jan-1992,0.590283545100706,0.574757711059723
27-Jan-1992,0.576051408683698,0.560358369296482
28-Jan-1992,0.585840327571436,0.570301350561099
29-Jan-1992,0.591668011610091,0.575882760399295
30-Jan-1992,0.578858034157818,0.562924593509971
31-Jan-1992,0.583611293491638,0.567867364133188
03-Feb-1992,0.585561969880008,0.569905523701907
04-Feb-1992,0.588342066193819,0.572673027092071
05-Feb-1992,0.593603050223559,0.577848556196482
06-Feb-1992,0.597461930425537,0.581656804526582
07-Feb-1992,0.606608419142707,0.590782173881917
10-Feb-1992,0.60267527739587,0.586952984153542
11-Feb-1992,0.591391271605558,0.576051408683698
12-Feb-1992,0.580538236177291,0.565143339975579
13-Feb-1992,0.571544358800696,0.556238663292486
14-Feb-1992,0.570131729663398,0.555091282063977
17-Feb-1992,0.573405978947397,0.558529483835001
18-Feb-1992,0.559615787935423,0.544995139536087
19-Feb-1992,0.562867637793026,0.548468169190501
20-Feb-1992,0.558186195125828,0.543544476328717
21-Feb-1992,0.55790003115192,0.54331217480029
24-Feb-1992,0.557327457417411,0.542789298971383
25-Feb-1992,0.565881829514069,0.551526010892366
26-Feb-1992,0.556754555654391,0.542033550890184
27-Feb-1992,0.563892344702683,0.548814809670025
28-Feb-1992,0.564176799262985,0.549045836585689
02-Mar-1992,0.56001570795675,0.544937153394758
03-Mar-1992,0.553712684568368,0.538888161530874
